video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
['"q2HBPbTluoo","KFC Home Kitchen: KFC Cheesy-Chicken Scramble","2020-06-05T12:49:53Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-06-05T12:49:53Z","[none]","1263","19","3","2","https://i.ytimg.com/vi/q2HBPbTluoo/default.jpg","False","False","KFC Cheesy-Chicken Scramble Quick, Easy and Mouthwatering Preparation time- 10 minsIngredients: 1. Eggs - 3 nos.2. Chilies - 1 small bowl3. Salt- 1 tbsp4. Pepper - 1 tbsp5. Cheese - 2 cubes6. KFC Chicken Strips - 1 boxMethod: 1. Whisk 3 eggs in a bowl 2. Add chopped green chilies and eggs to the pan3. Add salt, pepper and grated cheese 4. Add chopped chicken strips and mix 5. Enjoy your tasty cheesy chicken scramble!"']
['"9-CUo9-oebM","KFC Home Kitchen: KFC Insta-Noodles","2020-06-05T12:22:05Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-06-05T12:22:05Z","[none]","2208","33","2","1","https://i.ytimg.com/vi/9-CUo9-oebM/default.jpg","False","False","KFC Insta- NoodlesQuick, Easy, TastyPreparation time- 10 minsIngredients: 1. Noodles - 1 pack2.Masala - 1 small bowl3. KFC Chicken Popcorn- 1 box4. Onions and chillies - 1 bowlMethod:1. Boil noodles in water2. Add chopped Onions, Green Chillies and masala.3. Add KFC Chicken Popcorn and stir till cooked.4. Ready! KFC-Insta Noodles!"']
['"zMpJr6jju38","KFC Wednesdays","2020-06-03T07:07:26Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-06-03T07:07:26Z","[none]","8411951","50","8","0","https://i.ytimg.com/vi/zMpJr6jju38/default.jpg","False","False","Just a friendly reminder to stay safe and leave your chicken cravings to us. Order KFC Wednesday Bucket online or simply walk-in. Now open for delivery and takeaway."']
['"SCtzi2Y9DzI","KFC Wednesdays","2020-05-26T17:46:16Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-26T17:46:16Z","[none]","4781","39","18","0","https://i.ytimg.com/vi/SCtzi2Y9DzI/default.jpg","False","False","Just a friendly reminder to stay safe and leave your chicken cravings to us. Order KFC Wednesday Bucket online or simply walk-in. Now open for delivery and takeaway."']
['"AyLl0DdyaN8","KFC TO YOUR CAR","2020-05-21T13:48:53Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-21T13:48:53Z","[none]","166263","782","574","0","https://i.ytimg.com/vi/AyLl0DdyaN8/default.jpg","False","False","https://bit.ly/KFC-CURB"']
['"3ic6xVVwFKw","KFC Contactless Delivery","2020-05-20T19:34:40Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-20T19:34:40Z","[none]","81557","43","14","0","https://i.ytimg.com/vi/3ic6xVVwFKw/default.jpg","False","False",""']
['"pYIgoG5Rvl4","KFC Wednesday Specials","2020-05-19T17:15:26Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-19T17:15:26Z","[none]","1175973","3778","939","0","https://i.ytimg.com/vi/pYIgoG5Rvl4/default.jpg","False","False","Just a friendly reminder to stay safe and leave your chicken cravings to us. Enjoy KFC Wednesday Bucket delivered to you contactless via delivery or simply walk-in for takeaway."']
['"O53hb4OfU24","KFC Wednesday Specials","2020-05-19T17:07:59Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-19T17:07:59Z","[none]","419447","36","12","0","https://i.ytimg.com/vi/O53hb4OfU24/default.jpg","False","False","Just a friendly reminder to stay safe and leave your chicken cravings to us. Enjoy KFC Wednesday Bucket delivered to you contactless via delivery or simply walk-in for takeaway."']
['"1EN1c0Y_L8Y","KFC Wednesday Specials","2020-05-19T05:31:09Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-19T05:31:09Z","[none]","4286","33","6","0","https://i.ytimg.com/vi/1EN1c0Y_L8Y/default.jpg","False","False","Just a friendly reminder to stay in, stay safe and leave your chicken cravings to us. Enjoy KFC Wednesday Bucket at Home. Delivered to you contactless."']
['"Rk3EZT-px78","KFC Contactless Delivery","2020-05-15T17:12:52Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-15T17:12:52Z","[none]","487559","20","5","0","https://i.ytimg.com/vi/Rk3EZT-px78/default.jpg","False","False",""']
['"D74i_Ovq8hk","KFC Contactless Delivery","2020-05-15T17:09:39Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-15T17:09:39Z","[none]","34275","16","11","0","https://i.ytimg.com/vi/D74i_Ovq8hk/default.jpg","False","False",""']
['"9AXVARgXvbo","KFC Contactless Delivery with 4X Safety","2020-05-15T10:53:29Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-15T10:53:29Z","[none]","1262582","80","6","0","https://i.ytimg.com/vi/9AXVARgXvbo/default.jpg","False","False",""']
['"uyiifL6FE-E","KFC ContactlessTakeAway","2020-05-11T13:10:55Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-11T13:10:55Z","[none]","732567","32","7","0","https://i.ytimg.com/vi/uyiifL6FE-E/default.jpg","False","False",""']
['"eoRp9plPn-I","12 for 350 Wednesdays","2020-05-05T15:43:35Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-05-05T15:43:35Z","[none]","3965","48","12","0","https://i.ytimg.com/vi/eoRp9plPn-I/default.jpg","False","False",""']
['"X5R2na5bMEw","Wednesday Bucket 12 pcs for 350","2020-04-14T12:32:07Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-04-14T12:32:07Z","[none]","463917","32","9","0","https://i.ytimg.com/vi/X5R2na5bMEw/default.jpg","False","False",""']
['"krHTuVN70o0","KFC Contactless Delivery","2020-04-11T06:26:37Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-04-11T06:26:37Z","[none]","8277298","77","13","0","https://i.ytimg.com/vi/krHTuVN70o0/default.jpg","False","False",""']
['"WgLJIYuvOq4","KFC Chizza","2020-03-02T11:32:55Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-03-02T11:32:55Z","[none]","954906","92","20","0","https://i.ytimg.com/vi/WgLJIYuvOq4/default.jpg","False","False","Who says you can’t push the limits?KFC Chizza. The pizza that breaks all the rules."']
['"GTcbetb-TZ0","KFC Secret Exchange","2020-02-28T11:52:51Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-02-28T11:52:51Z","[none]","7343","105","7","0","https://i.ytimg.com/vi/GTcbetb-TZ0/default.jpg","False","False","When secrets become currency 🤑 #KFCChizza"']
['"zuIJj9MB9Vk","Chizza","2020-02-20T13:30:30Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-02-20T13:30:30Z","[none]","8860089","94","17","0","https://i.ytimg.com/vi/zuIJj9MB9Vk/default.jpg","False","False","Who says you can’t do your thing! The new KFC Chizza. The pizza that breaks all the rules.Enjoy one at your nearest KFC or order now."']
['"eIx9Fls0m08","KFC Buckets","2020-02-14T07:12:53Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-02-14T07:12:53Z","[none]","500314","93","15","0","https://i.ytimg.com/vi/eIx9Fls0m08/default.jpg","False","False",""']
['"8mjE1NAiAuY","KFC Buckets","2020-02-07T10:00:29Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-02-07T10:00:29Z","[none]","20835","83","14","0","https://i.ytimg.com/vi/8mjE1NAiAuY/default.jpg","False","False",""']
['"Y1LYehdnI1k","Everyone in the house, #BucketLikeABoss! \U0001f91f🏼","2020-01-15T07:36:40Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-01-15T07:36:40Z","[none]","5898899","88","27","0","https://i.ytimg.com/vi/Y1LYehdnI1k/default.jpg","False","False","Introducing a range of boss-buckets that come in your budget - pick any for Rs.199!"']
['"8wqIgcNyULo","KFC Buckets @199","2020-01-15T07:05:16Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-01-15T07:05:16Z","[none]","4836890","71","14","0","https://i.ytimg.com/vi/8wqIgcNyULo/default.jpg","False","False","Who’s the boss now! Walk, talk and BUCKET LIKE A BOSS @ just Rs 199 only with KFC!"']
['"cQTZjvsNXdo","#KFC Super Saver","2020-01-13T10:59:50Z","UCg5ukNutGtg1KqvWwuc56xw","KFC India","24","2020-01-13T10:59:50Z","[none]","10752346","68","10","0","https://i.ytimg.com/vi/cQTZjvsNXdo/default.jpg","False","False","Whatchu got? Hit the jackpot with two KFC Favourites at just Rs. 99! #KFCSuperSaver"']
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
