video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
['"t2DUW7neNcE","BUY 1, GET 1 FREE | All-New Pan Pizza | Pizza Hut India","2020-10-24T06:26:10Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-10-24T06:26:10Z","[none]","187805","189","25","3","https://i.ytimg.com/vi/t2DUW7neNcE/default.jpg","False","False","100% Satisfaction Guaranteed! Order the tastiest All-New Pan Pizzas for FREE with our Buy 1 Get 1 FREE offer & let your taste buds experience #UltimatePanSatisfaction. Double your satisfaction & indulge in our All-New flavors like Malai Chicken Tikka, Veg. Kebab Surprise & many MORE with your friends & family. Order now via our completely safe & contactless delivery service. Order NOW: http://pizzahut.co.in"']
['"zU_DTs_2LQY","Introducing All-New Pan Pizza | The Ultimate In Satisfaction | Pizza Hut India","2020-10-22T09:05:41Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-10-22T09:05:41Z","[none]","979226","383","42","7","https://i.ytimg.com/vi/zU_DTs_2LQY/default.jpg","False","False","Satisfying to your eyes, isn’t it? \U0001f929 Let your taste buds experience #UltimatePanSatisfaction too, with Malai Chicken Tikka, Veg Kebab Surprise, Double Paneer Supreme, Chicken Pepper Crunch & many NEW FLAVOURS! 🤤 Indulge in our tastiest ALL-NEW PAN PIZZAS 😍 with Buy 1 Get 1 FREE Offer 🍕🍕 & double your satisfaction! ✌🏻 Order today via #ContactlessDelivery ✋🏻❌#UltimateSatisfaction #HutLovers #PanPizzas #NewPanPizzas #Festive #FestiveFeast #BOGO #Indian #NewPizzas #OrderNow"']
['"xE98oKQbxEk","The Desi-Licious Indian Range | Ultimate Desi Satisfaction | Pizza Hut India","2020-10-22T06:29:53Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-10-22T06:29:53Z","[none]","7222","71","11","1","https://i.ytimg.com/vi/xE98oKQbxEk/default.jpg","False","False","Indulge in Ultimate DESI Satisfaction like never before! \U0001f929🤤 Order from our New Desi-Licious Indian Pan Pizza range and enjoy flavours like Malai Chicken Tikka, Veg Kebab Surprise, Tandoori Paneer & many more 📲 with our Buy 1 Get 1 FREE offer. 🍕🍕 Don’t forget to Opt-in for #ContactlessDelivery ❌✋🏻& experience the #UltimatePanSatisfaction today! ❤️ Order Now: https://www.pizzahut.co.in/.#DesiLovers #Desipizza #PizzaHutPanPizza #UltimateSatisfaction #HutLovers #Indian #NewPizza #Favourites #Cheese #OrderNow"']
['"oqpiIurIZjw","Introducing All-New Pan Pizza | The Ultimate In Satisfaction | Pizza Hut India","2020-10-21T13:09:03Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-10-21T13:09:03Z","[none]","6356","101","11","2","https://i.ytimg.com/vi/oqpiIurIZjw/default.jpg","False","False","Satisfying to your eyes, isn’t it? \U0001f929 Let your taste buds experience #UltimatePanSatisfaction too, with Malai Chicken Tikka, Veg Kebab Surprise, Double Paneer Supreme, Chicken Pepper Crunch & many NEW FLAVOURS! 🤤 Indulge in our tastiest ALL-NEW PAN PIZZAS 😍 with Buy 1 Get 1 FREE Offer 🍕🍕 & double your satisfaction! ✌🏻 Order today via #ContactlessDelivery ✋🏻❌Order Now: https://www.pizzahut.co.in/#UltimateSatisfaction #HutLovers #PanPizzas #NewPanPizzas #Festive #FestiveFeast #BOGO #Indian #NewPizzas #OrderNow"']
['"PwhPtYxffW4","Family Special | Pizza Hut’s Buy 1 Get 1 FREE offer with Contactless Delivery","2020-08-13T14:57:29Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-08-13T14:57:29Z","#PizzaHut|#TrustInEveryBite","3872281","74","27","7","https://i.ytimg.com/vi/PwhPtYxffW4/default.jpg","False","False","Enjoy Quality Time & a FREE pizza with your family indoors with our ‘Buy 1 GET 1 FREE’ offer. Cooked safely and delivered untouched, enjoy #TrustInEveryBite with Pizza Hut.Order now via our completely safe, completely contactless delivery service.Order NOW: http://pizzahut.co.in"']
['"t3F1m_LiCQU","Pizza Hut’s Hut Treat Meal for 4 starting at Rs. 799*","2020-08-06T08:09:01Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-08-06T08:09:01Z","Pizzas|Pizza|Pizza Hut|Pizza Hut India|Festival|Indian Festival|Contactless Delivery|Order Online|Order from App|Swiggy|Zomato|Pizza Hut App|Special Treat|Meal for 4|Family Meal|Order Pizza|Order Pizzas Online|No Cooking|Skip Cooking","3436044","49","33","2","https://i.ytimg.com/vi/t3F1m_LiCQU/default.jpg","False","False","Take a PAUSE from cooking & get home your favourites with our Hut Treat Meal 🍕🍕 for 4 that comes with 2 medium pizzas of your choice, 2 portions of garlic bread stix & 2 Pepsi bottles! Opt for #ContactlessDelivery❌🖐️ & order now! #TrustInEveryBite #HutLoversOrder now via our completely safe, contactless delivery service - http://pizzahut.co.in*T&C Apply."']
['"0g_gtPu8o6c","Pizza Hut’s Hut Treat Meal for 4 starting at Rs. 799*","2020-08-06T07:29:38Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-08-06T07:29:38Z","Pizzas|Pizza|Pizza Hut|Pizza Hut India|Festival|Indian Festival|Contactless Delivery|Order Online|Order from App|Swiggy|Zomato|Pizza Hut App|Special Treat|Meal for 4|Family Meal|Order Pizza|Order Pizzas Online|No Cooking|Skip Cooking","16246","171","33","4","https://i.ytimg.com/vi/0g_gtPu8o6c/default.jpg","False","False","Take a PAUSE from cooking & get home your favourites with our Hut Treat Meal 🍕🍕 for 4 that comes with 2 medium pizzas of your choice, 2 portions of garlic bread stix & 2 Pepsi bottles! Opt for #ContactlessDelivery❌🖐️ & order now! #TrustInEveryBite #HutLoversOrder now via our completely safe, contactless delivery service - http://pizzahut.co.in*T&C Apply."']
['"x-iVCy_bStg","Hangout at the Hut with Pizza Hut’s Contactless Dine-In | Starting at Rs. 99*","2020-08-01T07:15:02Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-08-01T07:15:02Z","Pizzas|Pizza|Pizza Hut|Pizza Hut India|Raksha Bandhan|Contactless Delivery|Order Online|Order from App|Swiggy|Zomato|Pizza Hut App|Special Treat|Meal for 4|Family Meal|Order Pizza|Order Pizzas Online|Takeaway|Pick-Up|Kerbside Delivery|Curbside Delivery|Takeout|Pizzas at 99","81178","67","36","1","https://i.ytimg.com/vi/x-iVCy_bStg/default.jpg","False","False","Hangout at your favorite Hut with Pizza Hut’s Everyday Value Offer starting at Rs. 99 only. Experience #TrustInEveryBite with our contactless Dine-in which makes your menu-viewing, serving, & payment experience in our stores, completely contactless. Now walk-in and enjoy all your favourites starting at Rs. 99*, served with utmost care & safety. Our doors are open to serve you!#TrustInEveryBite #ContactlessDineIn #TastiestPizzasAt99"']
['"GMwXl22zlOY","Raksha Bandhan Special | Pizza Hut’s Hut Treat Meal for 4 starting at Rs. 799*","2020-08-01T06:30:10Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-08-01T06:30:10Z","Pizzas|Pizza|Pizza Hut|Pizza Hut India|Raksha Bandhan|Rakhi|Festival|Brother & Sister|Brother and Sister|Indian Festival|Contactless Delivery|Order Online|Order from App|Swiggy|Zomato|Pizza Hut App|Special Treat|Meal for 4|Family Meal|Order Pizza|Order Pizzas Online","1561013","47","16","2","https://i.ytimg.com/vi/GMwXl22zlOY/default.jpg","False","False","This #RakshaBandhan, bring your family & favourites together with our Hut Treat Meal for 4, starting at Rs. 799*. Share memorable moments with your siblings & Hut Treat meal that comes with 2 medium pizzas of your choice, 2 sides & 2 Pepsi bottles.Order now via our completely safe, contactless delivery service - http://pizzahut.co.in*T&C Apply."']
['"kVcJygftyFk","Pizza Hut | Introducing Contactless Dine-In","2020-06-30T12:56:21Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-06-30T12:56:21Z","#TrustInEveryBite #ContactlessDineIn","324162","715","189","14","https://i.ytimg.com/vi/kVcJygftyFk/default.jpg","False","False","Serving \'Trust in Every Bite\' is our team\'s motto! We at Pizza Hut ensure that we cook your food with love and serve it with utmost trust and care.So, for the first time ever, Pizza Hut introduces Contactless Dine-in experience which makes your menu-viewing, serving, and payments, contactless. Now walk-in and enjoy your favorites with utmost safety. #TrustInEveryBite #ContactlessDineIn"']
['"2FoqqFe-qJs","Pizza Hut\'s Buy 1 Get 1 FREE Offer | Contactless Delivery & Takeaway","2020-05-18T16:56:49Z","UCOBjFMnb_0rfwV0plAYXsfQ","Pizza Hut India","24","2020-05-18T16:56:49Z","#ContactlessDelivery #ContactlessTakeaway #BuyOneGetOne #Offer","7351558","117","36","6","https://i.ytimg.com/vi/2FoqqFe-qJs/default.jpg","False","False","Yes, you read it right! Pay for 1 medium pizza and get another one FREE. So now, spend quality time with your loved ones with more fun, more pizzas & more safety with our contactless experience, on delivery & takeaway.Order via our app, website, or walk-in & get your favorites contactless with our ‘Buy 1, Get 1 FREE’ offer."']
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
