video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
['"Ka77eYS4gaM","Get All of Your Favorites Online Today! :06","2020-06-12T18:26:32Z","UCmHNk3DjDiDzuVrj0aiprZQ","Pizza Hut","24","2020-06-12T18:26:32Z","pizza|pizza hut|pizza deals|no one outpizzas the hut|delivery|order now|online|pizzas","8365","41","10","5","https://i.ytimg.com/vi/Ka77eYS4gaM/default.jpg","False","False","Order all of your favorites at pizzahut.com."']
['"iUw9UCVUmxY","Get All of Your Favorites Online Today!","2020-06-12T18:17:02Z","UCmHNk3DjDiDzuVrj0aiprZQ","Pizza Hut","24","2020-06-12T18:17:02Z","pizza hut|pizza|pizza deals|pizzas|pepperoni|no one outpizzas the hut|delivery|order now|online","5194","36","3","0","https://i.ytimg.com/vi/iUw9UCVUmxY/default.jpg","False","False","Order all of your favorites at pizzahut.com."']
['"Kb0jL5HF23U","Order Your Favorites Today!","2020-06-12T17:17:21Z","UCmHNk3DjDiDzuVrj0aiprZQ","Pizza Hut","24","2020-06-12T17:17:21Z","pizza hut|pizza|deals|pizza deals|pizzahut|no one outpizzas the hut|no one out pizzas the hut|pizzas|pepperoni|cheese","2854679","65","8","10","https://i.ytimg.com/vi/Kb0jL5HF23U/default.jpg","False","False","Order all of your favorites at pizzahut.com."']
['"JX9WF3ELHkA","Big Dinner Box: Feed The Whole Family, All From One Box.","2020-04-08T15:30:06Z","UCmHNk3DjDiDzuVrj0aiprZQ","Pizza Hut","24","2020-04-08T15:30:06Z","pizza|pizza hut|piza hut|pizzahut|pizza deals|deals|deal|takeout|take out|carryout|carry out|delivery|deliveries|pickup|pick up|big dinner box|pizza deal|contactless|wings|chicken wings","25007","109","9","8","https://i.ytimg.com/vi/JX9WF3ELHkA/default.jpg","False","False","The one box to feed them all. Order the Big Dinner Box for contactless delivery or carryout today at PizzaHut.com."']
['"J8d4GZtFMa8","Center of Restaurant Excellence Tour!","2020-02-19T21:57:19Z","UCmHNk3DjDiDzuVrj0aiprZQ","Pizza Hut","24","2020-02-19T21:57:19Z","[none]","4431","43","2","12","https://i.ytimg.com/vi/J8d4GZtFMa8/default.jpg","False","False","See the CORE and all it has to offer!"']
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
